0.45164,-0.0075918,-0.21793
0.45699,-0.0074814,-0.19899
0.45593,-0.0075121,-0.19712
0.4548,-0.007738,-0.22081
0.45579,-0.0077467,-0.21476
0.45508,-0.0076118,-0.21581
0.45211,-0.0074039,-0.20667
0.4546,-0.0075612,-0.20461
0.44841,-0.007612,-0.22308
0.45187,-0.0078585,-0.21097
0.45505,-0.0080293,-0.23256
0.46031,-0.0078584,-0.20497
0.45495,-0.0077622,-0.21164
0.45537,-0.0079585,-0.22527
0.45125,-0.0078178,-0.21843
0.45405,-0.0088853,-0.23061
0.45711,-0.0088272,-0.23638
0.45531,-0.0082264,-0.2226
0.45945,-0.0087653,-0.2292
0.45633,-0.0079154,-0.20604
0.4567,-0.0094641,-0.24662
0.45591,-0.0079009,-0.20666
0.4553,-0.0080812,-0.21548
0.46198,-0.0083002,-0.22784
0.45452,-0.0084938,-0.23107
0.45535,-0.0081312,-0.20955
0.45567,-0.0085637,-0.22346
0.4558,-0.0088061,-0.23204
0.45428,-0.0086329,-0.22572
0.45694,-0.0097638,-0.26677
0.46027,-0.0092038,-0.22784
0.45891,-0.0088016,-0.24315
0.45919,-0.0084936,-0.22331
0.45613,-0.0088476,-0.23447
0.46478,-0.009792,-0.23732
0.46301,-0.0090929,-0.23729
0.45891,-0.0089776,-0.23022
0.46407,-0.0094867,-0.25153
0.45583,-0.0091741,-0.23073
0.45756,-0.008938,-0.22645
0.46138,-0.0094113,-0.24483
0.46197,-0.0093825,-0.23658
0.4561,-0.0090409,-0.22582
0.46277,-0.010017,-0.25146
0.46168,-0.0094918,-0.23897
0.46245,-0.010681,-0.24827
0.46096,-0.011018,-0.25756
0.4612,-0.0095468,-0.23607
0.46253,-0.011793,-0.28441
0.4876,-0.011136,-0.20679
0.47286,-0.011995,-0.25557
0.46204,-0.0098192,-0.2425
0.45951,-0.01008,-0.24351
0.46143,-0.01145,-0.25631
0.46616,-0.010121,-0.25638
0.46224,-0.011641,-0.26571
0.46828,-0.012469,-0.29589
0.4607,-0.010117,-0.24126
0.4628,-0.011685,-0.26913
0.47081,-0.01101,-0.27026
0.4648,-0.010953,-0.26575
0.46385,-0.014395,-0.32484
0.45145,-0.015726,-0.37387
0.4681,-0.010913,-0.25138
0.4641,-0.010937,-0.26248
0.45415,-0.0093511,-0.2519
0.46927,-0.012645,-0.29181
0.521,-0.013373,-0.20155
0.46634,-0.01343,-0.31063
0.46482,-0.011887,-0.29188
0.47428,-0.014402,-0.30601
0.46789,-0.01123,-0.26493
0.47256,-0.013363,-0.28616
0.46777,-0.012581,-0.29376
0.47624,-0.015172,-0.32635
0.47229,-0.01358,-0.31515
0.47401,-0.013098,-0.2847
0.4694,-0.012948,-0.29538
0.4731,-0.014482,-0.3155
0.47401,-0.014021,-0.3062
0.47315,-0.014131,-0.29667
0.47454,-0.015293,-0.31836
0.48169,-0.016334,-0.34272
0.47983,-0.016838,-0.34656
0.47508,-0.015076,-0.31522
0.47751,-0.015922,-0.32446
0.4723,-0.012532,-0.29599
0.47828,-0.016099,-0.34911
0.44603,-0.021485,-0.46576
0.49392,-0.017001,-0.29202
0.47348,-0.014245,-0.32168
0.47362,-0.013404,-0.2923
0.48128,-0.015462,-0.35186
0.47541,-0.015498,-0.32601
0.4984,-0.018304,-0.32473
0.47336,-0.01492,-0.3276
0.48402,-0.017288,-0.33407
0.48563,-0.019022,-0.37943
0.53367,-0.020676,-0.29699
0.48349,-0.018237,-0.37134
0.48449,-0.020228,-0.38978
0.48718,-0.020661,-0.3696
0.47979,-0.018,-0.34572
0.48483,-0.01718,-0.37126
0.50737,-0.022018,-0.36863
0.50006,-0.024046,-0.43971
0.48329,-0.021564,-0.40597
0.48702,-0.023273,-0.41621
0.48801,-0.028716,-0.53448
0.53955,-0.024031,-0.32898
0.48963,-0.021962,-0.39675
0.49703,-0.028324,-0.50527
0.48398,-0.032168,-0.58466
0.49932,-0.024282,-0.44691
0.50296,-0.032105,-0.5516
0.493,-0.02789,-0.47424
0.51829,-0.031341,-0.48972
0.51476,-0.030315,-0.48745
0.4889,-0.035727,-0.62236
0.53927,-0.030728,-0.3992
0.50274,-0.030005,-0.48591
0.49798,-0.037987,-0.6128
0.53816,-0.033116,-0.42846
0.5666,-0.033387,-0.35259
0.50005,-0.035423,-0.55638
0.54766,-0.03529,-0.40207
0.5231,-0.036085,-0.54253
0.51085,-0.035119,-0.52002
0.5156,-0.039781,-0.58389
0.50535,-0.038737,-0.5705
0.52029,-0.038405,-0.56968
0.51407,-0.044676,-0.68426
0.51731,-0.039013,-0.57118
0.54398,-0.040267,-0.51935
0.49855,-0.049525,-0.77008
0.51751,-0.039227,-0.58399
0.54712,-0.040575,-0.48021
0.54264,-0.040608,-0.51301
0.49425,-0.050947,-0.81798
0.54553,-0.040589,-0.51084
0.51987,-0.044828,-0.6419
0.55772,-0.041692,-0.46479
0.53132,-0.043488,-0.58814
0.53612,-0.043699,-0.5841
0.53433,-0.044131,-0.60012
0.553,-0.04388,-0.5018
0.54336,-0.043276,-0.51688
0.55593,-0.044832,-0.50842
0.57682,-0.044322,-0.48087
0.55493,-0.045522,-0.51102
0.53203,-0.049723,-0.68198
0.50476,-0.055962,-0.82854
0.52303,-0.0468,-0.63228
0.51033,-0.047341,-0.65686
0.52472,-0.04621,-0.64739
0.56537,-0.048365,-0.52437
0.54495,-0.047521,-0.55161
0.55002,-0.04762,-0.57725
0.52018,-0.046879,-0.6355
0.51775,-0.054947,-0.74515
0.56464,-0.048904,-0.53338
0.52649,-0.050885,-0.68119
0.51415,-0.060421,-0.84217
0.56778,-0.051054,-0.53057
0.52955,-0.051885,-0.67532
0.56609,-0.052919,-0.55616
0.51406,-0.063383,-0.87809
0.53078,-0.056075,-0.72105
0.5665,-0.054241,-0.54202
0.54788,-0.05692,-0.71466
0.55637,-0.056252,-0.67649
0.57109,-0.05596,-0.55517
0.53496,-0.056942,-0.71849
0.52655,-0.055859,-0.69295
0.53183,-0.058133,-0.70991
0.53294,-0.056714,-0.68791
0.57701,-0.058466,-0.60056
0.59302,-0.061784,-0.61826
0.58652,-0.061727,-0.59877
0.5749,-0.059517,-0.57517
0.54056,-0.067688,-0.85657
0.58654,-0.062301,-0.58417
0.58299,-0.06337,-0.63143
0.59529,-0.066804,-0.6697
0.55423,-0.065844,-0.75609
0.55008,-0.066438,-0.7236
0.52172,-0.079212,-0.99729
0.52257,-0.082977,-1.0695
0.59404,-0.072287,-0.6849
0.55567,-0.073336,-0.8188
0.59882,-0.074282,-0.68749
0.5955,-0.075268,-0.69327
0.56563,-0.075598,-0.857
0.56304,-0.078331,-0.86363
0.56078,-0.078116,-0.84967
0.59752,-0.082706,-0.75032
0.60015,-0.085032,-0.76269
0.54502,-0.090926,-1.0079
0.60038,-0.097379,-0.83536
0.59126,-0.10004,-0.81483
0.6077,-0.11642,-0.95114
0.60169,-0.1149,-0.89641
0.60171,-0.11573,-0.9024
0.6002,-0.12431,-0.94246
0.60765,-0.12683,-0.9673
0.60848,-0.13208,-1.0102
0.5996,-0.13019,-0.94547
