0.49116,-0.035646,-0.37963
0.48422,-0.035311,-0.39822
0.43108,-0.042455,-0.61267
0.48512,-0.035174,-0.39276
0.45967,-0.038267,-0.49043
0.50101,-0.036775,-0.36803
0.47265,-0.037543,-0.45327
0.47539,-0.037609,-0.4461
0.47133,-0.037723,-0.45264
0.49797,-0.03876,-0.39902
0.48768,-0.038002,-0.40879
0.49782,-0.039392,-0.39893
0.51624,-0.039037,-0.37258
0.50161,-0.04042,-0.40985
0.4752,-0.043082,-0.52916
0.44395,-0.047339,-0.63282
0.4658,-0.040424,-0.49301
0.44759,-0.040105,-0.5003
0.46235,-0.039363,-0.48971
0.50758,-0.04272,-0.41318
0.48688,-0.041572,-0.43387
0.49067,-0.041506,-0.44742
0.46271,-0.040425,-0.49527
0.45737,-0.046983,-0.57463
0.51008,-0.043457,-0.42586
0.46818,-0.043902,-0.52864
0.45317,-0.051433,-0.64618
0.51277,-0.045457,-0.42559
0.46734,-0.044473,-0.51603
0.51452,-0.047419,-0.45157
0.45536,-0.054283,-0.68147
0.47055,-0.048343,-0.55658
0.51619,-0.048849,-0.4451
0.4861,-0.049206,-0.54595
0.49809,-0.049251,-0.52586
0.51595,-0.049989,-0.44673
0.47717,-0.049476,-0.56142
0.46886,-0.048463,-0.54529
0.47394,-0.050549,-0.55769
0.47421,-0.04925,-0.5389
0.52074,-0.052084,-0.47753
0.53962,-0.055592,-0.496
0.53952,-0.056239,-0.49608
0.52027,-0.053321,-0.46501
0.48471,-0.059152,-0.67358
0.53901,-0.05679,-0.48478
0.5265,-0.05659,-0.50248
0.54001,-0.059931,-0.53205
0.49636,-0.057795,-0.5939
0.49844,-0.059227,-0.58771
0.46982,-0.069521,-0.80427
0.46873,-0.07242,-0.8521
0.54475,-0.06572,-0.56248
0.49869,-0.064619,-0.64749
0.54883,-0.067578,-0.56358
0.54529,-0.068416,-0.56896
0.51149,-0.067147,-0.68054
0.50883,-0.069596,-0.68973
0.50904,-0.06979,-0.68705
0.54807,-0.075386,-0.61757
0.55208,-0.07775,-0.63194
0.49754,-0.081616,-0.83231
0.55612,-0.089828,-0.70542
0.54812,-0.092543,-0.69682
0.56546,-0.10809,-0.81089
0.56135,-0.10712,-0.7753
0.56388,-0.10835,-0.78744
0.56298,-0.11662,-0.82602
0.56891,-0.11876,-0.84092
0.57228,-0.1242,-0.88562
0.56892,-0.12361,-0.85094
